"","date","vx1_DTE","vx2_DTE","vx1_weight_30","vx2_weight_30","vx1","vx2","vx30","vx30_tr","VIX","VIX3M","premium","premium_mean","premium_sd","premium_zscore"
"1320",2011-04-07,12,40,0.357142857142857,0.642857142857143,18.4,20.35,19.6535714285714,0.0073210758596437,17.11,19.5,0.00784460832080827,-0.0148846001021479,0.026473442735824,0.858566399911367
"1321",2011-04-08,11,39,0.321428571428571,0.678571428571429,18.65,20.65,20.0071428571429,0.0142683241472955,17.87,20.05,-0.00213980110177402,-0.01492302711658,0.0264477730938199,0.483338463675533
"1322",2011-04-11,8,36,0.214285714285714,0.785714285714286,18.4,20.45,20.0107142857143,-0.0105388036089425,16.59,20.01,3.56958003927948e-05,-0.0149842033418123,0.0263950097719712,0.569043136258076
"1323",2011-04-12,7,35,0.178571428571429,0.821428571428571,18.7,20.7,20.3428571428571,0.0128690394723497,17.09,20.33,0.000632222282306747,-0.0150150780382021,0.0263720735231152,0.593328405018815
"1324",2011-04-13,6,34,0.142857142857143,0.857142857142857,18.3,20.35,20.0571428571429,-0.0177055991870687,16.92,19.99,0.00335319402408874,-0.0150271853680233,0.0263628995756933,0.69720628944241
"1325",2011-04-14,5,33,0.107142857142857,0.892857142857143,17.9,20.15,19.9089285714286,-0.0111863081571358,16.27,19.96,-0.0025619678449416,-0.0149571023687622,0.0263725054235252,0.470002160384947
"1326",2011-04-15,4,32,0.0714285714285714,0.928571428571429,16.75,19.65,19.4428571428571,-0.0280752003987226,15.32,19.17,0.0141332035445538,-0.0148281670522158,0.0264351613541759,1.09556246730436
"1327",2011-04-18,1,29,0.0333333333333333,0.966666666666667,17.3,20.2,20.1033333333333,0.0277620319965812,16.96,19.92,0.00916138663833366,-0.0146746461103012,0.0264617888089264,0.900771785337286
"1328",2011-04-19,0,28,0.0625,0.9375,16,19.1,18.90625,-0.0573769887239109,15.83,19.18,-0.0143755142241773,-0.0146527060519145,0.0264597274053262,0.0104759895478511
"1329",2011-04-20,27,55,0.892857142857143,0.107142857142857,18.15,20.35,18.3857142857143,-0.0491751179736598,15.07,18.48,-0.00511510066677038,-0.0145411973227032,0.026440391754904,0.356503668452057
"1330",2011-04-21,26,54,0.857142857142857,0.142857142857143,17.9,20,18.2,-0.0143668179313594,14.69,18.35,-0.00820798041782973,-0.0144725739536676,0.0264342737110579,0.236987541413604
"1331",2011-04-25,22,50,0.714285714285714,0.285714285714286,17.45,19.6,18.0642857142857,-0.0239586765180578,15.77,18.55,-0.0265329649927834,-0.0144804834632922,0.0264375959470126,-0.455884171679126
"1332",2011-04-26,21,49,0.678571428571429,0.321428571428571,17.3,19.2,17.9107142857143,-0.0124858350204991,15.62,18.27,-0.0198612731631289,-0.0143373121403339,0.0263095596519989,-0.209960223426824
"1333",2011-04-27,20,48,0.642857142857143,0.357142857142857,17,18.75,17.625,-0.019715789293874,15.35,17.9,-0.0154823641483769,-0.0142149090785057,0.0262317711894541,-0.048317555864496
"1334",2011-04-28,19,47,0.607142857142857,0.392857142857143,16.75,18.4,17.3982142857143,-0.0163975151487025,14.62,17.52,-0.00697551181209927,-0.0141420667086647,0.0262262639786925,0.273258703656301
"1335",2011-04-29,18,46,0.571428571428571,0.428571428571429,16.7,18.35,17.4071428571429,-0.0028744893909351,14.75,17.5,-0.0053202499135664,-0.0139087497057517,0.0260407852341109,0.32980955508727
"1336",2011-05-02,15,43,0.464285714285714,0.535714285714286,17.25,18.8,18.0803571428571,0.0280233550978727,15.99,18.39,-0.0169809303706848,-0.0138089058234761,0.0259802698166479,-0.122093595239572
"1337",2011-05-03,14,42,0.428571428571429,0.571428571428571,17.7,19.35,18.6428571428571,0.0275142409809704,16.7,19.11,-0.0247486805447468,-0.0137055808601582,0.0258842212176334,-0.426634419159795
"1338",2011-05-04,13,41,0.392857142857143,0.607142857142857,17.95,19.55,18.9214285714286,0.0117531773980169,17.08,19.44,-0.0270377323695277,-0.0135915135255594,0.0257611000566103,-0.521958255447947
"1339",2011-05-05,12,40,0.357142857142857,0.642857142857143,18.3,19.8,19.2642857142857,0.0150653275705337,18.2,19.84,-0.029447201326301,-0.0141041520877394,0.024762929065397,-0.619597511992292
"1340",2011-05-06,11,39,0.321428571428571,0.678571428571429,18.15,19.55,19.1,-0.0112678880836365,18.4,19.91,-0.0415337830235206,-0.0136830024807401,0.0233442503106658,-1.1930466891051
"1341",2011-05-09,8,36,0.214285714285714,0.785714285714286,17.45,18.85,18.55,-0.0370770595784411,17.16,19.2,-0.0344404899802917,-0.0135587377333833,0.0231484837451207,-0.90207861892077
"1342",2011-05-10,7,35,0.178571428571429,0.821428571428571,16.65,18.2,17.9232142857143,-0.0372052684560404,15.91,18.37,-0.0246221391424291,-0.0133993574670125,0.0229316232713096,-0.489401973102261
"1343",2011-05-11,6,34,0.142857142857143,0.857142857142857,17.2,18.65,18.4428571428571,0.0255780684907719,16.95,19.05,-0.0323899527754267,-0.013382745654512,0.0229162780935861,-0.829419465206892
"1344",2011-05-12,5,33,0.107142857142857,0.892857142857143,16.65,18.35,18.1678571428571,-0.0179611354253569,16.03,18.44,-0.0148682764749323,-0.0132550457453205,0.0228173773708202,-0.0707018472541429
"1345",2011-05-13,4,32,0.0714285714285714,0.928571428571429,17.35,18.65,18.5571428571429,0.0179998371876144,17.07,19.07,-0.0272616449910872,-0.01310319315518,0.0225943502398031,-0.626636822286888
"1346",2011-05-16,1,29,0.0333333333333333,0.966666666666667,18,19.05,19.015,0.0217395653502325,18.24,19.87,-0.0439829151835025,-0.0130822303933943,0.0225630945503153,-1.36952334801417
"1347",2011-05-17,0,28,0.0625,0.9375,17.75,18.7,18.640625,-0.0182587442285797,17.55,19.45,-0.042503731326211,-0.0130333061058048,0.0224854380503427,-1.31064492292411
"1348",2011-05-18,27,62,0.914285714285714,0.0857142857142857,18.05,19.75,18.1957142857143,-0.034276519708369,16.23,18.53,-0.0182049527509137,-0.0128046756067781,0.0221346612832711,-0.243973787311443
"1349",2011-05-19,26,61,0.885714285714286,0.114285714285714,17.65,19.6,17.8728571428571,-0.0207200755379928,15.52,18.17,-0.0164886811340846,-0.0123618406439418,0.020901094303937,-0.197446144691354
"1350",2011-05-20,25,60,0.857142857142857,0.142857142857143,18.05,20,18.3285714285714,0.0220945879592893,17.43,19.05,-0.0386059790064326,-0.0123351966898285,0.020863157858793,-1.25919491643649
"1351",2011-05-23,22,57,0.771428571428571,0.228571428571429,18.55,20.3,18.95,0.0244817061532277,18.27,19.79,-0.043372828086039,-0.0123077817752093,0.0208175858613522,-1.4922501829812
"1352",2011-05-24,21,56,0.742857142857143,0.257142857142857,18.3,20.15,18.7757142857143,-0.0119867525215211,17.82,19.17,-0.0207823156189497,-0.0122678572559576,0.020791527634751,-0.409515765871909
"1353",2011-05-25,20,55,0.714285714285714,0.285714285714286,17.95,19.9,18.5071428571429,-0.0173605482699897,17.07,18.87,-0.0194166014276533,-0.0122254056932695,0.0207658492684394,-0.346299139583624
"1354",2011-05-26,19,54,0.685714285714286,0.314285714285714,17.45,19.35,18.0471428571429,-0.0281803321617616,16.09,18.19,-0.00788461074339802,-0.0121806680943287,0.0207629971767672,0.206909306703455
"1355",2011-05-27,18,53,0.657142857142857,0.342857142857143,17.1,19.05,17.7685714285714,-0.0186717449443678,15.98,18.13,-0.0201367781463296,-0.0120971073427356,0.0206880045508747,-0.388615092568421
"1356",2011-05-31,14,49,0.542857142857143,0.457142857142857,16.55,18.55,17.4642857142857,-0.0299060534952445,15.45,17.56,-0.00546560890730237,-0.0119490828905203,0.0206009459173446,0.314717295469393
"1357",2011-06-01,13,48,0.514285714285714,0.485714285714286,17.95,19.55,18.7271428571429,0.0672647340407631,18.3,19.36,-0.0332351206940264,-0.0120573625972219,0.0206409523698237,-1.0260068294022
"1358",2011-06-02,12,47,0.485714285714286,0.514285714285714,17.8,19.35,18.5971428571429,-0.00936427957190661,18.09,19.32,-0.038132869695444,-0.0121989233483497,0.0206971177931896,-1.25302211671366
"1359",2011-06-03,11,46,0.457142857142857,0.542857142857143,17.95,19.45,18.7642857142857,0.00663442523898852,17.95,19.47,-0.0369194523078728,-0.0122011558247669,0.0206997641223942,-1.19413421027171
"1360",2011-06-06,8,43,0.371428571428571,0.628571428571429,18.2,19.65,19.1114285714286,0.0115678608699408,18.49,19.96,-0.0434437602483694,-0.0122942342601321,0.0207874676046962,-1.49847622522333
"1361",2011-06-07,7,42,0.342857142857143,0.657142857142857,18.1,19.35,18.9214285714286,-0.0119991143725616,18.07,19.5,-0.0301193989069357,-0.0123509279291732,0.0208166179876107,-0.853571458549977
"1362",2011-06-08,6,41,0.314285714285714,0.685714285714286,18.5,19.55,19.22,0.0139210153963286,18.79,19.95,-0.037277739793726,-0.0124475382135572,0.0208757359300936,-1.18942880209433
"1363",2011-06-09,5,40,0.285714285714286,0.714285714285714,17.75,19,18.6428571428571,-0.0322074240929115,17.77,19.26,-0.0325673286625448,-0.0125543734627272,0.0209096459831999,-0.957115927065301
"1364",2011-06-10,4,39,0.257142857142857,0.742857142857143,18.9,19.6,19.42,0.0392383691176673,18.86,20.11,-0.0349137409213817,-0.0126333125417902,0.0209564929113881,-1.06317543082239
"1365",2011-06-13,1,36,0.171428571428571,0.828571428571429,19.55,20,19.9228571428571,0.0225359628115067,19.61,20.44,-0.0256260925979523,-0.0126460605487785,0.0209634419827012,-0.619174659384885
"1366",2011-06-14,0,35,0.142857142857143,0.857142857142857,18.2,19.2,19.0571428571429,-0.0452122370671652,18.26,19.43,-0.0193762789631387,-0.0126828971744099,0.0209670942067255,-0.319232685403864
"1367",2011-06-15,34,0,1,0,20.95,0,20.95,0.0872283673344108,21.32,21.38,-0.0203172592287524,-0.0126260423270533,0.0209266912305102,-0.367531437100083
"1368",2011-06-16,33,0,1,0,21.95,0,21.95,0.0466284931530337,22.73,22.61,-0.0296251467686981,-0.0126134840887426,0.0209154891836188,-0.813352369175241
"1369",2011-06-17,32,0,1,0,21.45,0,21.45,-0.0230424941471544,21.85,22.44,-0.0451204352804697,-0.0126317830525114,0.0209419927305899,-1.55136393398237
"1370",2011-06-20,29,57,0.964285714285714,0.0357142857142857,20.45,21.15,20.475,-0.0474439337773871,19.99,21.22,-0.0357395034467038,-0.0127151820419979,0.0209921416630183,-1.09680668958459
"1371",2011-06-21,28,56,0.928571428571429,0.0714285714285714,19.95,20.8,20.0107142857143,-0.0241775376980866,18.86,20.5,-0.0241570417483275,-0.0127217678803156,0.0209954829273657,-0.544654005224478
"1372",2011-06-22,27,55,0.892857142857143,0.107142857142857,20.3,21.1,20.3857142857143,0.017062633182892,18.52,20.72,-0.0162650419638048,-0.0127283486129166,0.0209963359600613,-0.168443358765813
"1373",2011-06-23,26,54,0.857142857142857,0.142857142857143,19.85,20.8,19.9857142857143,-0.0212601896088573,19.29,20.93,-0.0461658038417861,-0.0128234445025555,0.0210934572224316,-1.58069675291412
"1374",2011-06-24,25,53,0.821428571428571,0.178571428571429,21.05,21.55,21.1392857142857,0.0545405310036362,21.1,21.92,-0.0362662705583396,-0.0128568878314233,0.0211240171402071,-1.10818801989889
"1375",2011-06-27,22,50,0.714285714285714,0.285714285714286,20.6,21,20.7142857142857,-0.0228220256167061,20.56,21.5,-0.0372293417683559,-0.0129331213086681,0.0211773161774268,-1.14727571029919
"1376",2011-06-28,21,49,0.678571428571429,0.321428571428571,19.5,20.2,19.725,-0.0497219319334725,19.17,20.52,-0.0395131535706307,-0.0129851202499238,0.0212265680454902,-1.2497561199651
"1377",2011-06-29,20,48,0.642857142857143,0.357142857142857,18.5,19.35,18.8035714285714,-0.0491960375732599,17.27,19.42,-0.0322566414643526,-0.0129708504007742,0.0212123377555229,-0.90917801167658
"1378",2011-06-30,19,47,0.607142857142857,0.392857142857143,17.7,18.75,18.1125,-0.0392138896510539,16.52,18.91,-0.0430885750235656,-0.0130456783864458,0.0212853536348897,-1.41143516581633
"1379",2011-07-01,18,46,0.571428571428571,0.428571428571429,16.95,17.95,17.3785714285714,-0.0434283050656704,15.87,17.93,-0.0312373674428233,-0.0130899984046301,0.0213116465103443,-0.851523556820671
"1380",2011-07-05,14,42,0.428571428571429,0.571428571428571,16.95,18.1,17.6071428571429,0.00475532762142416,16.06,18.11,-0.0281596080278358,-0.0130745160972143,0.0212992231568142,-0.708246109238751
"1381",2011-07-06,13,41,0.392857142857143,0.607142857142857,17.25,18.35,17.9178571428571,0.0152209722160568,16.34,18.41,-0.027096173929983,-0.0130966767428842,0.0213109384858988,-0.656916033818129
"1382",2011-07-07,12,40,0.357142857142857,0.642857142857143,16.75,17.85,17.4571428571429,-0.0282645730361319,15.95,17.77,-0.0177627444843782,-0.0131388461663305,0.0213096106368779,-0.216986522975019
"1383",2011-07-08,11,39,0.321428571428571,0.678571428571429,17.1,18.25,17.8803571428571,0.0216854182640016,15.95,17.96,-0.00444431889544569,-0.0131672341201295,0.0212931726199088,0.409657845751365
"1384",2011-07-11,8,36,0.214285714285714,0.785714285714286,18.85,19.6,19.4392857142857,0.0769509071031356,18.39,19.98,-0.0274357179554569,-0.0131948075756589,0.0213071836909397,-0.668361928369424
"1385",2011-07-12,7,35,0.178571428571429,0.821428571428571,19.6,20,19.9285714285714,0.0235623403576859,19.87,20.93,-0.0490290842518014,-0.0133058732671918,0.0214208862910796,-1.66768127607708
"1386",2011-07-13,6,34,0.142857142857143,0.857142857142857,19.9,20.05,20.0285714285714,0.00431020666935684,19.91,20.85,-0.0401941226996341,-0.0134385411286304,0.0214836326745822,-1.24539373653781
"1387",2011-07-14,5,33,0.107142857142857,0.892857142857143,20.65,20.65,20.65,0.0302907465854062,20.8,21.59,-0.0445149251196743,-0.0135838394460232,0.0215696692018474,-1.43400834682258
"1388",2011-07-15,4,32,0.0714285714285714,0.928571428571429,20.15,20.2,20.1964285714286,-0.0222097375723446,19.53,20.94,-0.0361554200614198,-0.0137040880905351,0.0216108253484609,-1.03889285156264
"1389",2011-07-18,1,29,0.0333333333333333,0.966666666666667,21.15,21,21.005,0.0391596927757083,20.95,21.84,-0.038982646255359,-0.0138723898478169,0.0216419875604533,-1.16025648464129
"1390",2011-07-19,0,28,0.0625,0.9375,19.25,19.75,19.71875,-0.0634164400251797,19.21,20.5,-0.0388549264028759,-0.0140299143484346,0.0216789012764015,-1.14512316551136
"1391",2011-07-20,27,62,0.914285714285714,0.0857142857142857,19.35,21,19.4914285714286,-0.0199230915673928,19.09,20.37,-0.0440884217435826,-0.0142114909262258,0.0217384322215203,-1.37438295976928
"1392",2011-07-21,26,61,0.885714285714286,0.114285714285714,18.35,20.05,18.5442857142857,-0.0522891808604268,17.56,19.2,-0.034748585184146,-0.0143228794435466,0.0217715703923789,-0.938182472484828
"1393",2011-07-22,25,60,0.857142857142857,0.142857142857143,18.25,19.9,18.4857142857143,-0.00575662697922924,17.52,19.2,-0.0379120460222491,-0.0144946903545412,0.0217862632209319,-1.07486793077983
"1394",2011-07-25,22,57,0.771428571428571,0.228571428571429,19.35,20.3,19.5671428571429,0.0496984971318628,19.35,20.26,-0.0347967241291208,-0.0146364158476623,0.0218017611693673,-0.92471007845847
"1395",2011-07-26,21,56,0.742857142857143,0.257142857142857,19.65,20.7,19.92,0.0164463776525342,20.23,20.89,-0.0475463234120223,-0.0148317504206171,0.0218753988068677,-1.49549607210519
"1396",2011-07-27,20,55,0.714285714285714,0.285714285714286,21.3,21.75,21.4285714285714,0.0717298266467551,22.98,22.69,-0.0571991537508078,-0.015077892585882,0.0220019012496831,-1.9144373337069
"1397",2011-07-28,19,54,0.685714285714286,0.314285714285714,21.35,21.7,21.46,0.000884444004315008,23.74,22.95,-0.0671271993040017,-0.0153161608162969,0.0222388262401608,-2.32975598299068
"1398",2011-07-29,18,53,0.657142857142857,0.342857142857143,21.1,21.1,21.1,-0.0173537349200803,25.25,22.91,-0.0823004559833833,-0.0155927230746043,0.0226348278927285,-2.94712790505506
"1399",2011-08-01,15,50,0.571428571428571,0.428571428571429,20.7,20.6,20.6571428571429,-0.0212147507003209,23.66,22.38,-0.080106542214428,-0.0159444969680453,0.022944991518362,-2.79634207731288
"1400",2011-08-02,14,49,0.542857142857143,0.457142857142857,22.3,22,22.1628571428571,0.0704751036201352,24.79,23.6,-0.0628289260241522,-0.0161988278378584,0.0231081298295361,-2.0179087849287
"1401",2011-08-03,13,48,0.514285714285714,0.485714285714286,22,21.85,21.9271428571429,-0.0102886312235375,23.38,23.12,-0.0529727745341735,-0.0164053232009668,0.0232035015781654,-1.57594538953625
"1402",2011-08-04,12,47,0.485714285714286,0.514285714285714,27.45,25.9,26.6528571428571,0.194950285631511,31.66,28.56,-0.0691107827427893,-0.0166969786490493,0.023402179056015,-2.23969759261663
"1403",2011-08-05,11,46,0.457142857142857,0.542857142857143,29.15,26.2,27.5485714285714,0.0337209233321432,32,29.59,-0.0714857859300102,-0.0170302053344444,0.0235821244561259,-2.30918892387662
"1404",2011-08-08,8,43,0.371428571428571,0.628571428571429,36.55,30.2,32.5585714285714,0.173335910105535,48,38.1,-0.157173617004729,-0.0177217119953162,0.0250847979789611,-5.55921977631123
"1405",2011-08-09,7,42,0.342857142857143,0.657142857142857,30.5,25.4,27.1485714285714,-0.175788208262421,35.06,31.07,-0.134918296141549,-0.0183276824525443,0.0260495014808409,-4.47573301065878
"1406",2011-08-10,6,41,0.314285714285714,0.685714285714286,36,28.75,31.0285714285714,0.137058315443515,42.99,36.58,-0.164593203958252,-0.0190293377920045,0.0275607871979156,-5.28155691348528
"1407",2011-08-11,5,40,0.285714285714286,0.714285714285714,35.15,27.65,29.7928571428571,-0.0346926909677073,39,33.82,-0.126783671882793,-0.0195839559574805,0.0283101576267957,-3.78661670975112
"1408",2011-08-12,4,39,0.257142857142857,0.742857142857143,35,27.85,29.6885714285714,0.00425426250352407,36.36,32.75,-0.0981407907120736,-0.0200322644946049,0.0286553726826876,-2.72578992715941
"1409",2011-08-15,1,36,0.171428571428571,0.828571428571429,32.1,26.7,27.6257142857143,-0.0497675661761786,31.87,30.08,-0.0851134830815508,-0.0204235841896878,0.0288681817417113,-2.24087195621307
"1410",2011-08-16,0,35,0.142857142857143,0.857142857142857,33.65,26.9,27.8642857142857,0.0131333361663291,32.85,30.44,-0.088411746096133,-0.020851623915848,0.0290734971630036,-2.32377005770934
"1411",2011-08-17,34,0,1,0,27.95,0,27.95,0.0382909129933148,31.58,30.03,-0.0717796823941309,-0.0212189098403997,0.0291300908371363,-1.73568880496844
"1412",2011-08-18,33,0,1,0,33.4,0,33.4,0.178138700381547,42.67,36.6,-0.0914923404246659,-0.0216519526365829,0.0293604217428226,-2.37872563275274
"1413",2011-08-19,32,0,1,0,35.35,0,35.35,0.0567424923599271,43.05,37.9,-0.0696527197457988,-0.0219868347134355,0.0294249156931143,-1.61991577238461
"1414",2011-08-22,29,57,0.964285714285714,0.0357142857142857,36.45,32.65,36.3142857142857,0.0307160900055671,42.44,38.26,-0.0521937543120663,-0.0222517863536021,0.0293949822499643,-1.01860813195424
"1415",2011-08-23,28,56,0.928571428571429,0.0714285714285714,34.3,31.75,34.1178571428571,-0.0584501061471278,36.27,34.79,-0.0195090720630919,-0.0223649519063668,0.029328975576531,0.0973740059833558
"1416",2011-08-24,27,55,0.892857142857143,0.107142857142857,33.55,31.45,33.325,-0.0207569105511371,35.9,34.8,-0.0433095207156561,-0.0225633143740583,0.0293007939182586,-0.708042464633355
